player_id,estimate_2025,se_2025,n_2025,games_2025,information_2025,estimate_2026,se_2026,n_2026,games_2026,information_2026
665877,0.39751256451026973,0.23865420941495524,96,27,21.743143796881373,0.11654869371935375,0.07922795748987838,572,108,148.11337504508109
665923,0.127061427142453,0.1603296666867681,45,11,11.341269906721784,0.09404905875321076,0.08940231288107817,420,87,91.10621859412777
665926,-0.05846910705907635,0.08455798943669071,713,97,170.02997474673722,0.1140923007121006,0.05924267656251114,976,137,207.494876582047
665953,0.13034706939782373,0.09635242457324959,141,26,38.86537206938553,0.0060589110087389125,0.07808425354086042,397,75,106.62392316357409
665966,-0.05265788591328791,0.0561702417831364,879,117,208.13879979290877,0.0382551470352233,0.08165567229761186,558,85,115.52239353819527
666018,-0.03397719226818572,0.0654409166596959,815,106,190.53372174192157,0.06959477789769644,0.04692806044263313,1168,149,281.10806552289756
666023,0.010560101729260177,0.0646566176015308,692,102,176.48888371684674,0.040276498427110244,0.16164096952140683,476,75,106.37132512260585
666126,-0.041080704936287134,0.11116895910100338,175,37,56.24909824386274,0.05569282160936045,0.06109968486960148,638,111,157.3581015725111
666139,-0.21284016247074922,0.0704070623038152,967,108,230.0200657404607,0.020043422765486655,0.06172984087621527,753,103,186.3855747177867
666152,0.05450108615930569,0.09723183716194608,310,64,69.81539008620823,0.1021238196824607,0.06995702819772684,580,103,134.30837478350173
666160,0.14340531892347552,0.07682517371359292,889,132,190.1075732244463,0.06262460244612701,0.05150484182032891,858,112,193.40455695792053
666163,-0.005010538709691755,0.08682528851432905,225,41,57.58339119346381,-0.3818986189050708,0.34272714489406714,43,11,7.070175838479463
666176,-0.157425321609866,0.06796497854314137,1145,149,265.28060870428067,0.08723712719064292,0.05699693809052644,1302,153,288.0228496693821
666181,0.07292883756558353,0.09402686748017432,470,84,105.87943616216796,-0.021912790401852168,0.11578226417196566,201,44,58.87895266692877
666182,0.09242995426889417,0.06428634953337045,1177,139,261.9348311062122,0.12007542441000352,0.0584270719755394,1295,154,303.4710105665886
666211,-0.12039584439192527,0.10266561895384982,242,46,54.27428070976056,0.0477869365558023,0.10547078799145335,490,87,111.99600902126107
666310,0.11579582083799266,0.08103354805770918,774,119,172.50477375788518,0.0013603846482395801,0.163354546272507,187,28,30.77485846717508
666397,0.038854901591433885,0.0821093244812532,348,62,83.6377573093109,0.3337962522732276,0.07756070143839304,450,81,108.45672438615199
666464,0.07505583279930697,0.17055244419376672,93,19,23.402603830329987,0.32919670778358895,0.2796956326057944,83,15,22.300909113602188
666624,0.2332545592358735,0.11013641744601667,614,99,130.6569448146962,-0.11225715462187762,0.1643843276029976,180,34,41.3719970498402
666969,0.16880410818016714,0.053968517259638325,1108,134,261.3220318007139,0.0534524643711819,0.09202192719284304,488,67,103.08637132148374
666971,-0.03895066899827726,0.07039674216331143,1026,128,216.6653926965477,0.23437661653220748,0.10700781458037116,363,49,82.77931220851676
667472,0.11433651075292837,0.08532734743589945,516,100,116.1514440626473,-0.06633716460743784,0.07259654893703975,524,101,126.70706387641786
667670,0.060379363074750135,0.06158017799539766,1251,161,279.8333807688455,-0.015277688146015983,0.10699267195901993,344,47,83.38603149601295
668227,-0.02721602362769949,0.06017148861031564,1214,158,292.4426537463245,0.03996131809085089,0.06682472611104652,1161,148,261.55385912356905
668670,0.10735325989839808,0.0935749956211764,247,45,65.05822049989006,0.0392317356551261,0.10525472198536436,282,54,63.586431919917494
668709,0.0613426205227959,0.08333135216761965,576,96,140.20944555884404,0.14336058907338053,0.08431460732938699,936,127,216.92939337308798
668715,0.08755706303462464,0.05596666866271623,1091,142,245.97558489645638,-0.13585938139682163,0.062295144826730646,676,97,147.22656926628275
668800,0.2776708088951981,0.1960606819450203,150,30,28.507033485901474,-0.17066338123355496,0.23957946565005858,119,23,24.202098585182867
