player_id,player_name,n_exposures,posterior_mean,posterior_median,posterior_sd,cri90_low,cri50_low,cri50_high,cri90_high,prob_above_league_mean,prob_above_league_median,prob_positive,prob_top_quartile,prob_top_decile,prob_bottom_decile,rank_median,rank_cri50_low,rank_cri50_high,rank_cri90_low,rank_cri90_high,rank_population_size
643446,Jeff McNeil,340,0.02461999112257443,0.024062085143890327,0.04283081258268297,-0.04594948442124751,-0.0037030944734942287,0.05211341466437573,0.09593806241110224,0.5152,0.512,0.7244,0.2412,0.0902,0.0766,255.0,134.0,376.0,32.0,485.0500000000002,520
656555,Rhys Hoskins,179,0.024561938464510425,0.023918692525310686,0.046493750103549225,-0.052604092628060935,-0.005234246177182138,0.05438825890190971,0.10019375082477269,0.5138,0.5126,0.7136,0.2614,0.104,0.0934,255.0,124.0,384.0,26.0,492.0,520
676356,Jonny DeLuca,41,0.024559941080728755,0.024905171282082098,0.04702736376541786,-0.053823095020163116,-0.004773376393134609,0.05374452052516823,0.1012952060538886,0.521,0.5204,0.7152,0.2582,0.1038,0.0958,251.0,127.0,381.25,26.0,493.0,520
682177,Daniel Schneemann,253,0.02452344346443854,0.024161958642499988,0.043975291909197356,-0.04699942560151984,-0.0046751010810637175,0.05353823049441325,0.09719503928478115,0.5134,0.5114,0.717,0.2526,0.0978,0.0812,253.0,129.0,378.0,28.0,487.0,520
592192,Mark Canha,62,0.02450029808013497,0.02518911718179464,0.04624395288968582,-0.0525022567477045,-0.005371428968699846,0.053457550018652315,0.09865861970692183,0.5212,0.5222,0.7136,0.2526,0.103,0.0924,250.0,128.75,383.25,26.950000000000017,493.0,520
680862,Willie MacIver,89,0.024266146848481364,0.02420754672234459,0.045545037407773006,-0.051326136741723975,-0.004563175919375833,0.05371461259668002,0.098980259547892,0.5108,0.5124,0.716,0.2576,0.0946,0.0894,254.0,127.0,381.0,28.0,490.0,520
683770,Will Robertson,53,0.023999098741348392,0.023657814790805934,0.04734606660813051,-0.053261182379175716,-0.006285547929866484,0.05373026163501365,0.10295523471329064,0.5064,0.507,0.7064,0.2564,0.103,0.0978,257.0,127.0,385.0,25.0,494.0,520
700932,Kyle Manzardo,340,0.023904500242132306,0.023757230360681537,0.04213130235613966,-0.04415790586546269,-0.003103383097396827,0.05038428512285367,0.09319395793019764,0.5084,0.51,0.7244,0.2336,0.0856,0.072,256.0,140.0,375.0,34.95000000000002,481.0500000000002,520
543877,Christian Vázquez,125,0.023885944292386798,0.02373549806334883,0.04252302277606712,-0.0465150127240268,-0.0036745478362630534,0.05169645726296275,0.09416907215173477,0.5106,0.51,0.7208,0.2438,0.0844,0.0792,255.0,134.0,374.0,34.0,487.0,520
669397,Nick Allen,243,0.023836939104136215,0.023914392471337365,0.04459947629172277,-0.04814371090500384,-0.004837509871682667,0.052138825018769853,0.09741476509486506,0.5058,0.5094,0.7124,0.2426,0.0924,0.0844,257.0,134.0,381.0,29.0,489.0,520
