grouping,group,field,field_in_schema,n_all_pitches,populated_all_pitches,pct_all_pitches,n_swings,populated_swings,pct_swings,n_whiffs,populated_whiffs,pct_whiffs,n_contact,populated_contact,pct_contact
batter,688760,miss_distance,True,291,43,14.776632302405499,130,43,33.07692307692308,43,43,100.0,87,0,0.0
batter,689041,bat_speed,True,34,20,58.8235294117647,20,20,100.0,1,1,100.0,19,19,100.0
batter,689041,swing_length,True,34,20,58.8235294117647,20,20,100.0,1,1,100.0,19,19,100.0
batter,689041,attack_angle,True,34,20,58.8235294117647,20,20,100.0,1,1,100.0,19,19,100.0
batter,689041,attack_direction,True,34,20,58.8235294117647,20,20,100.0,1,1,100.0,19,19,100.0
batter,689041,swing_path_tilt,True,34,20,58.8235294117647,20,20,100.0,1,1,100.0,19,19,100.0
batter,689041,intercept_ball_minus_batter_pos_x_inches,True,34,20,58.8235294117647,20,20,100.0,1,1,100.0,19,19,100.0
batter,689041,intercept_ball_minus_batter_pos_y_inches,True,34,20,58.8235294117647,20,20,100.0,1,1,100.0,19,19,100.0
batter,689041,miss_distance,True,34,1,2.9411764705882355,20,1,5.0,1,1,100.0,19,0,0.0
batter,689172,bat_speed,True,1403,648,46.18674269422666,692,648,93.64161849710983,145,138,95.17241379310344,547,510,93.23583180987202
batter,689172,swing_length,True,1403,648,46.18674269422666,692,648,93.64161849710983,145,138,95.17241379310344,547,510,93.23583180987202
batter,689172,attack_angle,True,1403,648,46.18674269422666,692,648,93.64161849710983,145,138,95.17241379310344,547,510,93.23583180987202
batter,689172,attack_direction,True,1403,648,46.18674269422666,692,648,93.64161849710983,145,138,95.17241379310344,547,510,93.23583180987202
batter,689172,swing_path_tilt,True,1403,648,46.18674269422666,692,648,93.64161849710983,145,138,95.17241379310344,547,510,93.23583180987202
batter,689172,intercept_ball_minus_batter_pos_x_inches,True,1403,648,46.18674269422666,692,648,93.64161849710983,145,138,95.17241379310344,547,510,93.23583180987202
batter,689172,intercept_ball_minus_batter_pos_y_inches,True,1403,648,46.18674269422666,692,648,93.64161849710983,145,138,95.17241379310344,547,510,93.23583180987202
batter,689172,miss_distance,True,1403,136,9.69351389878831,692,136,19.653179190751445,145,136,93.79310344827586,547,0,0.0
batter,689200,bat_speed,True,334,149,44.61077844311377,152,149,98.02631578947368,51,49,96.07843137254902,101,100,99.00990099009901
batter,689200,swing_length,True,334,149,44.61077844311377,152,149,98.02631578947368,51,49,96.07843137254902,101,100,99.00990099009901
batter,689200,attack_angle,True,334,149,44.61077844311377,152,149,98.02631578947368,51,49,96.07843137254902,101,100,99.00990099009901
batter,689200,attack_direction,True,334,149,44.61077844311377,152,149,98.02631578947368,51,49,96.07843137254902,101,100,99.00990099009901
batter,689200,swing_path_tilt,True,334,149,44.61077844311377,152,149,98.02631578947368,51,49,96.07843137254902,101,100,99.00990099009901
batter,689200,intercept_ball_minus_batter_pos_x_inches,True,334,148,44.31137724550898,152,148,97.36842105263158,51,48,94.11764705882354,101,100,99.00990099009901
batter,689200,intercept_ball_minus_batter_pos_y_inches,True,334,148,44.31137724550898,152,148,97.36842105263158,51,48,94.11764705882354,101,100,99.00990099009901
batter,689200,miss_distance,True,334,49,14.67065868263473,152,49,32.23684210526316,51,49,96.07843137254902,101,0,0.0
batter,689414,bat_speed,True,3496,1359,38.87299771167048,1384,1359,98.19364161849711,161,161,100.0,1223,1198,97.95584627964023
batter,689414,swing_length,True,3496,1359,38.87299771167048,1384,1359,98.19364161849711,161,161,100.0,1223,1198,97.95584627964023
batter,689414,attack_angle,True,3496,1359,38.87299771167048,1384,1359,98.19364161849711,161,161,100.0,1223,1198,97.95584627964023
batter,689414,attack_direction,True,3496,1359,38.87299771167048,1384,1359,98.19364161849711,161,161,100.0,1223,1198,97.95584627964023
batter,689414,swing_path_tilt,True,3496,1359,38.87299771167048,1384,1359,98.19364161849711,161,161,100.0,1223,1198,97.95584627964023
batter,689414,intercept_ball_minus_batter_pos_x_inches,True,3496,1359,38.87299771167048,1384,1359,98.19364161849711,161,161,100.0,1223,1198,97.95584627964023
batter,689414,intercept_ball_minus_batter_pos_y_inches,True,3496,1359,38.87299771167048,1384,1359,98.19364161849711,161,161,100.0,1223,1198,97.95584627964023
batter,689414,miss_distance,True,3496,160,4.576659038901602,1384,160,11.560693641618498,161,160,99.37888198757764,1223,0,0.0
batter,690022,bat_speed,True,849,434,51.11896348645465,459,434,94.55337690631808,155,150,96.7741935483871,304,284,93.42105263157895
batter,690022,swing_length,True,849,434,51.11896348645465,459,434,94.55337690631808,155,150,96.7741935483871,304,284,93.42105263157895
batter,690022,attack_angle,True,849,434,51.11896348645465,459,434,94.55337690631808,155,150,96.7741935483871,304,284,93.42105263157895
batter,690022,attack_direction,True,849,434,51.11896348645465,459,434,94.55337690631808,155,150,96.7741935483871,304,284,93.42105263157895
batter,690022,swing_path_tilt,True,849,434,51.11896348645465,459,434,94.55337690631808,155,150,96.7741935483871,304,284,93.42105263157895
batter,690022,intercept_ball_minus_batter_pos_x_inches,True,849,434,51.11896348645465,459,434,94.55337690631808,155,150,96.7741935483871,304,284,93.42105263157895
batter,690022,intercept_ball_minus_batter_pos_y_inches,True,849,434,51.11896348645465,459,434,94.55337690631808,155,150,96.7741935483871,304,284,93.42105263157895
batter,690022,miss_distance,True,849,149,17.550058892815077,459,149,32.46187363834423,155,149,96.12903225806451,304,0,0.0
batter,690291,bat_speed,True,641,288,44.92979719188767,298,288,96.64429530201342,74,73,98.64864864864865,224,215,95.98214285714286
batter,690291,swing_length,True,641,288,44.92979719188767,298,288,96.64429530201342,74,73,98.64864864864865,224,215,95.98214285714286
batter,690291,attack_angle,True,641,288,44.92979719188767,298,288,96.64429530201342,74,73,98.64864864864865,224,215,95.98214285714286
batter,690291,attack_direction,True,641,288,44.92979719188767,298,288,96.64429530201342,74,73,98.64864864864865,224,215,95.98214285714286
batter,690291,swing_path_tilt,True,641,288,44.92979719188767,298,288,96.64429530201342,74,73,98.64864864864865,224,215,95.98214285714286
batter,690291,intercept_ball_minus_batter_pos_x_inches,True,641,288,44.92979719188767,298,288,96.64429530201342,74,73,98.64864864864865,224,215,95.98214285714286
batter,690291,intercept_ball_minus_batter_pos_y_inches,True,641,288,44.92979719188767,298,288,96.64429530201342,74,73,98.64864864864865,224,215,95.98214285714286
batter,690291,miss_distance,True,641,72,11.232449297971918,298,72,24.161073825503355,74,72,97.29729729729729,224,0,0.0
batter,690924,bat_speed,True,804,355,44.15422885572139,378,355,93.91534391534391,115,110,95.65217391304348,263,245,93.15589353612167
batter,690924,swing_length,True,804,355,44.15422885572139,378,355,93.91534391534391,115,110,95.65217391304348,263,245,93.15589353612167
batter,690924,attack_angle,True,804,355,44.15422885572139,378,355,93.91534391534391,115,110,95.65217391304348,263,245,93.15589353612167
batter,690924,attack_direction,True,804,355,44.15422885572139,378,355,93.91534391534391,115,110,95.65217391304348,263,245,93.15589353612167
batter,690924,swing_path_tilt,True,804,355,44.15422885572139,378,355,93.91534391534391,115,110,95.65217391304348,263,245,93.15589353612167
batter,690924,intercept_ball_minus_batter_pos_x_inches,True,804,354,44.02985074626866,378,354,93.65079365079364,115,109,94.78260869565217,263,245,93.15589353612167
batter,690924,intercept_ball_minus_batter_pos_y_inches,True,804,354,44.02985074626866,378,354,93.65079365079364,115,109,94.78260869565217,263,245,93.15589353612167
batter,690924,miss_distance,True,804,110,13.681592039800995,378,110,29.1005291005291,115,110,95.65217391304348,263,0,0.0
batter,690976,bat_speed,True,1537,590,38.3864671437866,608,590,97.03947368421052,158,157,99.36708860759494,450,433,96.22222222222223
batter,690976,swing_length,True,1537,590,38.3864671437866,608,590,97.03947368421052,158,157,99.36708860759494,450,433,96.22222222222223
batter,690976,attack_angle,True,1537,590,38.3864671437866,608,590,97.03947368421052,158,157,99.36708860759494,450,433,96.22222222222223
batter,690976,attack_direction,True,1537,590,38.3864671437866,608,590,97.03947368421052,158,157,99.36708860759494,450,433,96.22222222222223
batter,690976,swing_path_tilt,True,1537,590,38.3864671437866,608,590,97.03947368421052,158,157,99.36708860759494,450,433,96.22222222222223
batter,690976,intercept_ball_minus_batter_pos_x_inches,True,1537,588,38.25634352635003,608,588,96.71052631578948,158,155,98.10126582278481,450,433,96.22222222222223
batter,690976,intercept_ball_minus_batter_pos_y_inches,True,1537,588,38.25634352635003,608,588,96.71052631578948,158,155,98.10126582278481,450,433,96.22222222222223
batter,690976,miss_distance,True,1537,158,10.279765777488613,608,158,25.986842105263158,158,157,99.36708860759494,450,1,0.2222222222222222
batter,690984,bat_speed,True,658,380,57.75075987841945,389,380,97.68637532133675,87,87,100.0,302,293,97.01986754966887
batter,690984,swing_length,True,658,380,57.75075987841945,389,380,97.68637532133675,87,87,100.0,302,293,97.01986754966887
batter,690984,attack_angle,True,658,380,57.75075987841945,389,380,97.68637532133675,87,87,100.0,302,293,97.01986754966887
batter,690984,attack_direction,True,658,380,57.75075987841945,389,380,97.68637532133675,87,87,100.0,302,293,97.01986754966887
batter,690984,swing_path_tilt,True,658,380,57.75075987841945,389,380,97.68637532133675,87,87,100.0,302,293,97.01986754966887
batter,690984,intercept_ball_minus_batter_pos_x_inches,True,658,380,57.75075987841945,389,380,97.68637532133675,87,87,100.0,302,293,97.01986754966887
batter,690984,intercept_ball_minus_batter_pos_y_inches,True,658,380,57.75075987841945,389,380,97.68637532133675,87,87,100.0,302,293,97.01986754966887
batter,690984,miss_distance,True,658,85,12.917933130699089,389,85,21.85089974293059,87,85,97.70114942528735,302,0,0.0
batter,690987,bat_speed,True,764,380,49.738219895287955,389,380,97.68637532133675,106,106,100.0,283,274,96.81978798586573
batter,690987,swing_length,True,764,380,49.738219895287955,389,380,97.68637532133675,106,106,100.0,283,274,96.81978798586573
batter,690987,attack_angle,True,764,380,49.738219895287955,389,380,97.68637532133675,106,106,100.0,283,274,96.81978798586573
batter,690987,attack_direction,True,764,380,49.738219895287955,389,380,97.68637532133675,106,106,100.0,283,274,96.81978798586573
batter,690987,swing_path_tilt,True,764,380,49.738219895287955,389,380,97.68637532133675,106,106,100.0,283,274,96.81978798586573
batter,690987,intercept_ball_minus_batter_pos_x_inches,True,764,380,49.738219895287955,389,380,97.68637532133675,106,106,100.0,283,274,96.81978798586573
batter,690987,intercept_ball_minus_batter_pos_y_inches,True,764,380,49.738219895287955,389,380,97.68637532133675,106,106,100.0,283,274,96.81978798586573
batter,690987,miss_distance,True,764,105,13.743455497382199,389,105,26.99228791773779,106,105,99.05660377358491,283,0,0.0
batter,690993,bat_speed,True,5472,2435,44.49926900584796,2506,2435,97.16679968076616,516,506,98.06201550387597,1990,1929,96.93467336683418
batter,690993,swing_length,True,5472,2435,44.49926900584796,2506,2435,97.16679968076616,516,506,98.06201550387597,1990,1929,96.93467336683418
batter,690993,attack_angle,True,5472,2435,44.49926900584796,2506,2435,97.16679968076616,516,506,98.06201550387597,1990,1929,96.93467336683418
batter,690993,attack_direction,True,5472,2435,44.49926900584796,2506,2435,97.16679968076616,516,506,98.06201550387597,1990,1929,96.93467336683418
batter,690993,swing_path_tilt,True,5472,2435,44.49926900584796,2506,2435,97.16679968076616,516,506,98.06201550387597,1990,1929,96.93467336683418
batter,690993,intercept_ball_minus_batter_pos_x_inches,True,5472,2434,44.48099415204678,2506,2434,97.1268954509178,516,505,97.86821705426357,1990,1929,96.93467336683418
batter,690993,intercept_ball_minus_batter_pos_y_inches,True,5472,2434,44.48099415204678,2506,2434,97.1268954509178,516,505,97.86821705426357,1990,1929,96.93467336683418
batter,690993,miss_distance,True,5472,506,9.247076023391813,2506,506,20.19154030327215,516,506,98.06201550387597,1990,0,0.0
batter,691002,bat_speed,True,141,65,46.09929078014184,71,65,91.54929577464789,25,24,96.0,46,41,89.1304347826087
batter,691002,swing_length,True,141,65,46.09929078014184,71,65,91.54929577464789,25,24,96.0,46,41,89.1304347826087
batter,691002,attack_angle,True,141,65,46.09929078014184,71,65,91.54929577464789,25,24,96.0,46,41,89.1304347826087
batter,691002,attack_direction,True,141,65,46.09929078014184,71,65,91.54929577464789,25,24,96.0,46,41,89.1304347826087
batter,691002,swing_path_tilt,True,141,65,46.09929078014184,71,65,91.54929577464789,25,24,96.0,46,41,89.1304347826087
batter,691002,intercept_ball_minus_batter_pos_x_inches,True,141,65,46.09929078014184,71,65,91.54929577464789,25,24,96.0,46,41,89.1304347826087
batter,691002,intercept_ball_minus_batter_pos_y_inches,True,141,65,46.09929078014184,71,65,91.54929577464789,25,24,96.0,46,41,89.1304347826087
batter,691002,miss_distance,True,141,24,17.02127659574468,71,24,33.80281690140845,25,24,96.0,46,0,0.0
batter,691011,bat_speed,True,930,480,51.61290322580645,485,480,98.96907216494846,143,142,99.3006993006993,342,338,98.83040935672514
batter,691011,swing_length,True,930,480,51.61290322580645,485,480,98.96907216494846,143,142,99.3006993006993,342,338,98.83040935672514
batter,691011,attack_angle,True,930,480,51.61290322580645,485,480,98.96907216494846,143,142,99.3006993006993,342,338,98.83040935672514
batter,691011,attack_direction,True,930,480,51.61290322580645,485,480,98.96907216494846,143,142,99.3006993006993,342,338,98.83040935672514
batter,691011,swing_path_tilt,True,930,480,51.61290322580645,485,480,98.96907216494846,143,142,99.3006993006993,342,338,98.83040935672514
batter,691011,intercept_ball_minus_batter_pos_x_inches,True,930,479,51.505376344086024,485,479,98.76288659793815,143,141,98.6013986013986,342,338,98.83040935672514
batter,691011,intercept_ball_minus_batter_pos_y_inches,True,930,479,51.505376344086024,485,479,98.76288659793815,143,141,98.6013986013986,342,338,98.83040935672514
batter,691011,miss_distance,True,930,142,15.268817204301076,485,142,29.278350515463917,143,142,99.3006993006993,342,0,0.0
batter,691016,bat_speed,True,5284,2398,45.38228614685844,2519,2398,95.19650655021834,595,572,96.1344537815126,1924,1826,94.9064449064449
batter,691016,swing_length,True,5284,2398,45.38228614685844,2519,2398,95.19650655021834,595,572,96.1344537815126,1924,1826,94.9064449064449
batter,691016,attack_angle,True,5284,2398,45.38228614685844,2519,2398,95.19650655021834,595,572,96.1344537815126,1924,1826,94.9064449064449
batter,691016,attack_direction,True,5284,2398,45.38228614685844,2519,2398,95.19650655021834,595,572,96.1344537815126,1924,1826,94.9064449064449
batter,691016,swing_path_tilt,True,5284,2398,45.38228614685844,2519,2398,95.19650655021834,595,572,96.1344537815126,1924,1826,94.9064449064449
batter,691016,intercept_ball_minus_batter_pos_x_inches,True,5284,2397,45.36336109008327,2519,2397,95.15680825724493,595,571,95.96638655462185,1924,1826,94.9064449064449
batter,691016,intercept_ball_minus_batter_pos_y_inches,True,5284,2397,45.36336109008327,2519,2397,95.15680825724493,595,571,95.96638655462185,1924,1826,94.9064449064449
batter,691016,miss_distance,True,5284,572,10.825132475397426,2519,572,22.707423580786028,595,572,96.1344537815126,1924,0,0.0
batter,691019,bat_speed,True,1741,778,44.686961516369905,785,778,99.10828025477707,225,223,99.11111111111111,560,555,99.10714285714286
batter,691019,swing_length,True,1741,778,44.686961516369905,785,778,99.10828025477707,225,223,99.11111111111111,560,555,99.10714285714286
batter,691019,attack_angle,True,1741,778,44.686961516369905,785,778,99.10828025477707,225,223,99.11111111111111,560,555,99.10714285714286
batter,691019,attack_direction,True,1741,778,44.686961516369905,785,778,99.10828025477707,225,223,99.11111111111111,560,555,99.10714285714286
batter,691019,swing_path_tilt,True,1741,778,44.686961516369905,785,778,99.10828025477707,225,223,99.11111111111111,560,555,99.10714285714286
batter,691019,intercept_ball_minus_batter_pos_x_inches,True,1741,775,44.514646754738656,785,775,98.72611464968153,225,220,97.77777777777777,560,555,99.10714285714286
batter,691019,intercept_ball_minus_batter_pos_y_inches,True,1741,775,44.514646754738656,785,775,98.72611464968153,225,220,97.77777777777777,560,555,99.10714285714286
batter,691019,miss_distance,True,1741,223,12.808730614589317,785,223,28.40764331210191,225,223,99.11111111111111,560,0,0.0
batter,691023,bat_speed,True,5483,2681,48.896589458325735,2784,2681,96.30028735632185,846,816,96.45390070921985,1938,1865,96.23323013415893
batter,691023,swing_length,True,5483,2681,48.896589458325735,2784,2681,96.30028735632185,846,816,96.45390070921985,1938,1865,96.23323013415893
batter,691023,attack_angle,True,5483,2681,48.896589458325735,2784,2681,96.30028735632185,846,816,96.45390070921985,1938,1865,96.23323013415893
batter,691023,attack_direction,True,5483,2681,48.896589458325735,2784,2681,96.30028735632185,846,816,96.45390070921985,1938,1865,96.23323013415893
batter,691023,swing_path_tilt,True,5483,2681,48.896589458325735,2784,2681,96.30028735632185,846,816,96.45390070921985,1938,1865,96.23323013415893
batter,691023,intercept_ball_minus_batter_pos_x_inches,True,5483,2671,48.71420755061098,2784,2671,95.941091954023,846,807,95.39007092198581,1938,1864,96.18163054695563
batter,691023,intercept_ball_minus_batter_pos_y_inches,True,5483,2671,48.71420755061098,2784,2671,95.941091954023,846,807,95.39007092198581,1938,1864,96.18163054695563
batter,691023,miss_distance,True,5483,816,14.882363669523983,2784,816,29.310344827586206,846,816,96.45390070921985,1938,0,0.0
batter,691026,bat_speed,True,7418,3194,43.05742787813427,3309,3194,96.52462979752191,587,572,97.44463373083475,2722,2622,96.32623071271124
batter,691026,swing_length,True,7418,3194,43.05742787813427,3309,3194,96.52462979752191,587,572,97.44463373083475,2722,2622,96.32623071271124
batter,691026,attack_angle,True,7418,3194,43.05742787813427,3309,3194,96.52462979752191,587,572,97.44463373083475,2722,2622,96.32623071271124
batter,691026,attack_direction,True,7418,3194,43.05742787813427,3309,3194,96.52462979752191,587,572,97.44463373083475,2722,2622,96.32623071271124
batter,691026,swing_path_tilt,True,7418,3194,43.05742787813427,3309,3194,96.52462979752191,587,572,97.44463373083475,2722,2622,96.32623071271124
batter,691026,intercept_ball_minus_batter_pos_x_inches,True,7418,3189,42.99002426530062,3309,3189,96.37352674524026,587,567,96.59284497444634,2722,2622,96.32623071271124
batter,691026,intercept_ball_minus_batter_pos_y_inches,True,7418,3189,42.99002426530062,3309,3189,96.37352674524026,587,567,96.59284497444634,2722,2622,96.32623071271124
batter,691026,miss_distance,True,7418,566,7.630088972768941,3309,566,17.104865518283468,587,566,96.42248722316866,2722,0,0.0
batter,691176,bat_speed,True,2924,1446,49.45280437756498,1469,1446,98.43430905377808,353,350,99.15014164305948,1116,1096,98.2078853046595
batter,691176,swing_length,True,2924,1446,49.45280437756498,1469,1446,98.43430905377808,353,350,99.15014164305948,1116,1096,98.2078853046595
batter,691176,attack_angle,True,2924,1446,49.45280437756498,1469,1446,98.43430905377808,353,350,99.15014164305948,1116,1096,98.2078853046595
batter,691176,attack_direction,True,2924,1446,49.45280437756498,1469,1446,98.43430905377808,353,350,99.15014164305948,1116,1096,98.2078853046595
batter,691176,swing_path_tilt,True,2924,1446,49.45280437756498,1469,1446,98.43430905377808,353,350,99.15014164305948,1116,1096,98.2078853046595
batter,691176,intercept_ball_minus_batter_pos_x_inches,True,2924,1446,49.45280437756498,1469,1446,98.43430905377808,353,350,99.15014164305948,1116,1096,98.2078853046595
batter,691176,intercept_ball_minus_batter_pos_y_inches,True,2924,1446,49.45280437756498,1469,1446,98.43430905377808,353,350,99.15014164305948,1116,1096,98.2078853046595
batter,691176,miss_distance,True,2924,350,11.969904240766073,1469,350,23.82573179033356,353,350,99.15014164305948,1116,0,0.0
batter,691181,bat_speed,True,129,57,44.18604651162791,63,57,90.47619047619048,23,23,100.0,40,34,85.0
batter,691181,swing_length,True,129,57,44.18604651162791,63,57,90.47619047619048,23,23,100.0,40,34,85.0
batter,691181,attack_angle,True,129,57,44.18604651162791,63,57,90.47619047619048,23,23,100.0,40,34,85.0
batter,691181,attack_direction,True,129,57,44.18604651162791,63,57,90.47619047619048,23,23,100.0,40,34,85.0
batter,691181,swing_path_tilt,True,129,57,44.18604651162791,63,57,90.47619047619048,23,23,100.0,40,34,85.0
batter,691181,intercept_ball_minus_batter_pos_x_inches,True,129,56,43.41085271317829,63,56,88.88888888888889,23,22,95.65217391304348,40,34,85.0
batter,691181,intercept_ball_minus_batter_pos_y_inches,True,129,56,43.41085271317829,63,56,88.88888888888889,23,22,95.65217391304348,40,34,85.0
batter,691181,miss_distance,True,129,23,17.829457364341085,63,23,36.507936507936506,23,23,100.0,40,0,0.0
batter,691182,bat_speed,True,873,420,48.10996563573883,437,420,96.10983981693364,74,73,98.64864864864865,363,347,95.59228650137742
batter,691182,swing_length,True,873,420,48.10996563573883,437,420,96.10983981693364,74,73,98.64864864864865,363,347,95.59228650137742
batter,691182,attack_angle,True,873,420,48.10996563573883,437,420,96.10983981693364,74,73,98.64864864864865,363,347,95.59228650137742
batter,691182,attack_direction,True,873,420,48.10996563573883,437,420,96.10983981693364,74,73,98.64864864864865,363,347,95.59228650137742
batter,691182,swing_path_tilt,True,873,420,48.10996563573883,437,420,96.10983981693364,74,73,98.64864864864865,363,347,95.59228650137742
batter,691182,intercept_ball_minus_batter_pos_x_inches,True,873,419,47.99541809851088,437,419,95.88100686498856,74,72,97.29729729729729,363,347,95.59228650137742
batter,691182,intercept_ball_minus_batter_pos_y_inches,True,873,419,47.99541809851088,437,419,95.88100686498856,74,72,97.29729729729729,363,347,95.59228650137742
batter,691182,miss_distance,True,873,72,8.24742268041237,437,72,16.475972540045767,74,72,97.29729729729729,363,0,0.0
batter,691185,bat_speed,True,249,93,37.34939759036145,95,93,97.89473684210526,25,25,100.0,70,68,97.14285714285714
batter,691185,swing_length,True,249,93,37.34939759036145,95,93,97.89473684210526,25,25,100.0,70,68,97.14285714285714
batter,691185,attack_angle,True,249,93,37.34939759036145,95,93,97.89473684210526,25,25,100.0,70,68,97.14285714285714
batter,691185,attack_direction,True,249,93,37.34939759036145,95,93,97.89473684210526,25,25,100.0,70,68,97.14285714285714
batter,691185,swing_path_tilt,True,249,93,37.34939759036145,95,93,97.89473684210526,25,25,100.0,70,68,97.14285714285714
batter,691185,intercept_ball_minus_batter_pos_x_inches,True,249,93,37.34939759036145,95,93,97.89473684210526,25,25,100.0,70,68,97.14285714285714
batter,691185,intercept_ball_minus_batter_pos_y_inches,True,249,93,37.34939759036145,95,93,97.89473684210526,25,25,100.0,70,68,97.14285714285714
batter,691185,miss_distance,True,249,25,10.040160642570282,95,25,26.31578947368421,25,25,100.0,70,0,0.0
batter,691277,bat_speed,True,106,52,49.056603773584904,52,52,100.0,14,14,100.0,38,38,100.0
batter,691277,swing_length,True,106,52,49.056603773584904,52,52,100.0,14,14,100.0,38,38,100.0
batter,691277,attack_angle,True,106,52,49.056603773584904,52,52,100.0,14,14,100.0,38,38,100.0
batter,691277,attack_direction,True,106,52,49.056603773584904,52,52,100.0,14,14,100.0,38,38,100.0
batter,691277,swing_path_tilt,True,106,52,49.056603773584904,52,52,100.0,14,14,100.0,38,38,100.0
batter,691277,intercept_ball_minus_batter_pos_x_inches,True,106,52,49.056603773584904,52,52,100.0,14,14,100.0,38,38,100.0
batter,691277,intercept_ball_minus_batter_pos_y_inches,True,106,52,49.056603773584904,52,52,100.0,14,14,100.0,38,38,100.0
batter,691277,miss_distance,True,106,14,13.20754716981132,52,14,26.923076923076923,14,14,100.0,38,0,0.0
batter,691373,bat_speed,True,219,125,57.077625570776256,125,125,100.0,45,45,100.0,80,80,100.0
batter,691373,swing_length,True,219,125,57.077625570776256,125,125,100.0,45,45,100.0,80,80,100.0
batter,691373,attack_angle,True,219,125,57.077625570776256,125,125,100.0,45,45,100.0,80,80,100.0
batter,691373,attack_direction,True,219,125,57.077625570776256,125,125,100.0,45,45,100.0,80,80,100.0
batter,691373,swing_path_tilt,True,219,125,57.077625570776256,125,125,100.0,45,45,100.0,80,80,100.0
batter,691373,intercept_ball_minus_batter_pos_x_inches,True,219,125,57.077625570776256,125,125,100.0,45,45,100.0,80,80,100.0
batter,691373,intercept_ball_minus_batter_pos_y_inches,True,219,125,57.077625570776256,125,125,100.0,45,45,100.0,80,80,100.0
batter,691373,miss_distance,True,219,45,20.54794520547945,125,45,36.0,45,45,100.0,80,0,0.0
batter,691406,bat_speed,True,5924,2672,45.10465901417961,2774,2672,96.32299927901947,644,635,98.6024844720497,2130,2037,95.63380281690141
batter,691406,swing_length,True,5924,2672,45.10465901417961,2774,2672,96.32299927901947,644,635,98.6024844720497,2130,2037,95.63380281690141
batter,691406,attack_angle,True,5924,2672,45.10465901417961,2774,2672,96.32299927901947,644,635,98.6024844720497,2130,2037,95.63380281690141
batter,691406,attack_direction,True,5924,2672,45.10465901417961,2774,2672,96.32299927901947,644,635,98.6024844720497,2130,2037,95.63380281690141
batter,691406,swing_path_tilt,True,5924,2672,45.10465901417961,2774,2672,96.32299927901947,644,635,98.6024844720497,2130,2037,95.63380281690141
batter,691406,intercept_ball_minus_batter_pos_x_inches,True,5924,2669,45.054017555705606,2774,2669,96.21485219899063,644,632,98.13664596273291,2130,2037,95.63380281690141
batter,691406,intercept_ball_minus_batter_pos_y_inches,True,5924,2669,45.054017555705606,2774,2669,96.21485219899063,644,632,98.13664596273291,2130,2037,95.63380281690141
batter,691406,miss_distance,True,5924,634,10.702228224172856,2774,634,22.855082912761354,644,634,98.4472049689441,2130,0,0.0
batter,691458,bat_speed,True,719,382,53.12934631432545,390,382,97.94871794871794,74,74,100.0,316,308,97.46835443037975
batter,691458,swing_length,True,719,382,53.12934631432545,390,382,97.94871794871794,74,74,100.0,316,308,97.46835443037975
batter,691458,attack_angle,True,719,382,53.12934631432545,390,382,97.94871794871794,74,74,100.0,316,308,97.46835443037975
batter,691458,attack_direction,True,719,382,53.12934631432545,390,382,97.94871794871794,74,74,100.0,316,308,97.46835443037975
batter,691458,swing_path_tilt,True,719,382,53.12934631432545,390,382,97.94871794871794,74,74,100.0,316,308,97.46835443037975
batter,691458,intercept_ball_minus_batter_pos_x_inches,True,719,381,52.990264255910986,390,381,97.6923076923077,74,73,98.64864864864865,316,308,97.46835443037975
batter,691458,intercept_ball_minus_batter_pos_y_inches,True,719,381,52.990264255910986,390,381,97.6923076923077,74,73,98.64864864864865,316,308,97.46835443037975
batter,691458,miss_distance,True,719,74,10.292072322670375,390,74,18.974358974358974,74,74,100.0,316,0,0.0
batter,691594,bat_speed,True,2929,1394,47.593035165585526,1464,1394,95.21857923497268,166,159,95.78313253012048,1298,1235,95.14637904468412
batter,691594,swing_length,True,2929,1394,47.593035165585526,1464,1394,95.21857923497268,166,159,95.78313253012048,1298,1235,95.14637904468412
batter,691594,attack_angle,True,2929,1394,47.593035165585526,1464,1394,95.21857923497268,166,159,95.78313253012048,1298,1235,95.14637904468412
batter,691594,attack_direction,True,2929,1394,47.593035165585526,1464,1394,95.21857923497268,166,159,95.78313253012048,1298,1235,95.14637904468412
batter,691594,swing_path_tilt,True,2929,1394,47.593035165585526,1464,1394,95.21857923497268,166,159,95.78313253012048,1298,1235,95.14637904468412
batter,691594,intercept_ball_minus_batter_pos_x_inches,True,2929,1393,47.55889382041652,1464,1393,95.15027322404372,166,158,95.18072289156626,1298,1235,95.14637904468412
batter,691594,intercept_ball_minus_batter_pos_y_inches,True,2929,1393,47.55889382041652,1464,1393,95.15027322404372,166,158,95.18072289156626,1298,1235,95.14637904468412
batter,691594,miss_distance,True,2929,159,5.4284738818709455,1464,159,10.860655737704919,166,159,95.78313253012048,1298,0,0.0
batter,691620,bat_speed,True,8,2,25.0,2,2,100.0,1,1,100.0,1,1,100.0
batter,691620,swing_length,True,8,2,25.0,2,2,100.0,1,1,100.0,1,1,100.0
batter,691620,attack_angle,True,8,2,25.0,2,2,100.0,1,1,100.0,1,1,100.0
batter,691620,attack_direction,True,8,2,25.0,2,2,100.0,1,1,100.0,1,1,100.0
batter,691620,swing_path_tilt,True,8,2,25.0,2,2,100.0,1,1,100.0,1,1,100.0
batter,691620,intercept_ball_minus_batter_pos_x_inches,True,8,2,25.0,2,2,100.0,1,1,100.0,1,1,100.0
