player_id,player_name,n_exposures,adaptation_score,posterior_sd,raw_score,se,information,pitches_prior,swings_prior,whiffs_prior,in_zone_pitches_prior,out_zone_pitches_prior,chases_prior,zone_swings_prior,batted_balls_prior,hard_hits_prior,barrels_prior,tracked_swings_prior,mean_exit_velocity_prior,xwoba_on_contact_prior,mean_bat_speed_prior,p90_exit_velocity_prior,pa_prior,strikeouts_prior,walks_prior,woba_numerator_prior,woba_denominator_prior,chase_rate_prior,zone_swing_rate_prior,whiff_rate_prior,strikeout_rate_prior,walk_rate_prior,hard_hit_rate_prior,barrel_rate_prior,woba_prior,pitches_future,swings_future,whiffs_future,in_zone_pitches_future,out_zone_pitches_future,chases_future,zone_swings_future,batted_balls_future,hard_hits_future,barrels_future,tracked_swings_future,mean_exit_velocity_future,xwoba_on_contact_future,mean_bat_speed_future,p90_exit_velocity_future,pa_future,strikeouts_future,walks_future,woba_numerator_future,woba_denominator_future,chase_rate_future,zone_swing_rate_future,whiff_rate_future,strikeout_rate_future,walk_rate_future,hard_hit_rate_future,barrel_rate_future,woba_future,z_prior_hard_hit_rate,z_future_hard_hit_rate,z_prior_p90_exit_velocity,z_future_p90_exit_velocity,z_prior_mean_exit_velocity,z_future_mean_exit_velocity,z_prior_chase_rate,z_future_chase_rate,z_prior_strikeout_rate,z_future_strikeout_rate,z_prior_barrel_rate,z_future_barrel_rate,z_prior_walk_rate,z_future_walk_rate,z_prior_whiff_rate,z_future_whiff_rate,z_prior_xwoba_on_contact,z_future_xwoba_on_contact,authority_composite_prior,authority_composite_future,discipline_composite_prior,discipline_composite_future
669477,Casey Schmitt,663,0.0264692433144104,0.0297162473785932,0.0287885607770361,0.0787576038052595,145.80800442715383,1330,686,166,656,674,213,473,478,124,21,666,83.60209205020921,0.32796138132408054,69.58858858858859,103.03,347,83,26,107.85,346.0,0.31602373887240354,0.7210365853658537,0.24198250728862974,0.23919308357348704,0.07492795389048991,0.2594142259414226,0.043933054393305436,0.3117052023121387,1449,780,156,722,723,264,516,584,168,38,771,83.75445205479451,0.3546256633906634,70.47691309987029,103.5,408,81,10,137.05,407.0,0.3651452282157676,0.7146814404432132,0.2,0.19852941176470587,0.024509803921568627,0.2876712328767123,0.06506849315068493,0.33673218673218674,-0.05204444954391317,0.545495144776319,0.039912716453269506,0.22895105341552655,0.1369024479342282,0.2230210439442676,0.5862430896711531,1.4433091153157092,0.4486151027408816,-0.2519342034311142,-0.2075916239898951,0.7205459655873216,-0.23398591150168058,-2.0234535844310617,0.3574957265380472,-0.3710828062929725,0.13154246676905615,0.9450204675183134,0.009744311524549113,0.5326067350483497,-0.40658495761294067,-0.710936422505671
521692,Salvador Perez,1277,0.0263969954360529,0.0277296176990163,0.0288766531449751,0.0584149046582775,264.3482085905689,2267,1301,322,1048,1219,515,786,894,260,70,1278,84.00604026845637,0.3572396433617029,71.30946791862284,105.3,636,125,23,201.45,636.0,0.4224774405250205,0.75,0.24750192159877019,0.19654088050314467,0.036163522012578615,0.29082774049217003,0.07829977628635347,0.3167452830188679,2238,1260,300,934,1304,585,675,890,220,45,1246,82.63842696629213,0.3099293071786311,70.15152487961477,102.3,604,116,20,173.85,601.0,0.4486196319018405,0.7226980728051392,0.23809523809523808,0.19205298013245034,0.033112582781456956,0.24719101123595505,0.05056179775280899,0.28926788685524124,0.6122445455295092,-0.3105238692899768,0.9529276630582137,-0.25370001967960015,0.36522649866452245,-0.40779092009708373,2.443634879093459,2.8997607898603994,-0.28619240328426176,-0.363509461754619,1.3015819865341463,0.08350173604113273,-1.6098336518046275,-1.7181192023361247,0.45328149637123116,0.2900347512759153,1.0247681687888726,-0.41858281275557724,0.851349772515053,-0.26141917715622104,-1.055139405996264,-1.136101320429455
547180,Bryce Harper,1147,0.0260737227514537,0.0260626894038798,0.0272647634356286,0.0490770469667577,306.0254539769398,2172,1178,341,933,1239,441,737,759,214,47,1151,84.14242424242424,0.36761485377763153,72.31094700260643,104.92000000000002,574,121,64,209.6,574.0,0.3559322033898305,0.789924973204716,0.2894736842105263,0.21080139372822299,0.11149825783972125,0.28194993412384717,0.061923583662714096,0.3651567944250871,2629,1307,374,1119,1510,493,814,840,212,44,1289,83.57083333333334,0.3809086671686747,72.38463925523662,103.0,664,144,101,254.1,664.0,0.3264900662251656,0.7274352100089365,0.2861514919663351,0.21686746987951808,0.15210843373493976,0.2523809523809524,0.05238095238095238,0.38268072289156624,0.4245091343470853,-0.20077426511464744,0.8000881565780982,0.027846439625890906,0.4423149470952683,0.11923405249310111,1.2825613310509543,0.7688583504712309,-0.04051383563145466,0.06399186318885171,0.5824410156446751,0.16338774224215047,1.063986678660602,2.5053445428675407,1.181673562470798,1.1240191223866303,1.3412966770542414,1.74686637184953,0.7181299861438737,0.37131206821920504,-0.33993359480742386,0.13711880170520696
592663,J.T. Realmuto,1036,0.0256678524593418,0.0282012436986265,0.0283438604138045,0.0556531916547322,223.8282876600219,2196,1068,228,1075,1121,362,706,753,206,33,1036,83.55909694555113,0.316175888977057,70.37905405405405,103.18,549,129,34,171.7,549.0,0.32292595896520965,0.6567441860465116,0.21348314606741572,0.23497267759562843,0.061930783242258654,0.2735723771580345,0.043824701195219126,0.3127504553734062,1768,824,182,848,920,276,548,566,142,17,783,83.96501766784452,0.3196161036036036,71.38659003831417,102.0,447,96,35,128.2,444.0,0.3,0.6462264150943396,0.220873786407767,0.21476510067114093,0.07829977628635347,0.2508833922261484,0.030035335689045935,0.28873873873873873,0.2473522966745674,-0.23244256917179565,0.10024410059016249,-0.3743627879533804,0.1126002824247419,0.34203925356703735,0.7066722220558472,0.3066627598619479,0.37590640851729396,0.027772475594642215,-0.21234982547552536,-0.8178933682245586,-0.695288373589106,-0.11431140579338968,-0.13709176063656853,-0.00883210575613624,-0.2280111386256908,-0.1230565439524387,0.003967143117651123,-0.24114320314702722,-0.4101938108814197,-0.1099786338734609
676609,José Caballero,630,0.0255933793932317,0.0297164820309991,0.0283146131131401,0.0746349356516669,158.96205291681957,1501,675,163,723,778,221,454,464,76,13,649,79.36573275862068,0.29557760992608456,65.2748844375963,98.67,368,98,44,118.0,363.0,0.28406169665809766,0.627939142461964,0.2414814814814815,0.266304347826087,0.11956521739130435,0.16379310344827586,0.028017241379310345,0.325068870523416,1774,899,221,817,950,350,546,584,87,13,877,77.91198630136986,0.2816916244239631,64.81128848346636,98.57000000000001,440,104,26,131.15,434.0,0.3684210526315789,0.6682986536107711,0.24582869855394884,0.23636363636363636,0.05909090909090909,0.14897260273972604,0.02226027397260274,0.3021889400921659,-2.0741059818869645,-2.3875091672027335,-1.713719515792353,-1.753940438550278,-2.257619102381333,-3.079321649541038,0.02857309923957605,1.5004653182382919,0.9156850085505951,0.3998696945782292,-0.9065155733123759,-1.1593259319461935,1.3503034781719925,-0.79608269055949,0.3488007563931503,0.42424382163889923,-0.8564265904056658,-1.2800623626530503,-1.5616773527557384,-1.9320319099786585,0.014311153497167772,-0.7801653812537275
592518,Manny Machado,1311,0.0251719632405747,0.0261446003570152,0.0234654070166622,0.0474520145747539,317.3107095307088,2647,1324,321,1327,1320,394,930,910,277,63,1313,85.41373626373627,0.35432208912107976,72.82063975628333,104.91000000000001,674,131,50,234.05,673.0,0.29848484848484846,0.7008289374529013,0.24244712990936557,0.1943620178041543,0.07418397626112759,0.30439560439560437,0.06923076923076923,0.34777117384843986,2581,1229,282,1208,1373,416,813,847,220,42,1178,83.57142857142857,0.3299157264296754,72.73081494057725,103.67999999999999,651,138,72,208.4,647.0,0.3029861616897305,0.6730132450331126,0.22945484133441824,0.2119815668202765,0.11059907834101383,0.2597402597402597,0.049586776859504134,0.32210200927357036,0.8991587226472972,-0.04514994354269524,0.7960660643023034,0.30134871437979244,1.1608998976803717,0.11957049951010122,0.28022657267179557,0.35876496127240104,-0.3237296123980763,-0.020181942223284666,0.9033273562398114,0.040684856198341446,-0.26039155942702413,1.0320725238157769,0.36555894355861535,0.1400864036987574,0.9357589772114235,0.19116592654582887,0.9390422036162415,0.12152401061827374,-0.1456118658148397,0.13835077526697576
673962,Josh Jung,971,0.0251612599932759,0.0278548683560231,0.0244693163113232,0.0580937195910434,212.1140554827725,1931,987,226,951,980,325,662,681,182,29,971,83.04478707782673,0.30394314164558,69.10154479917611,102.0,511,129,27,158.55,508.0,0.33163265306122447,0.6961093585699264,0.22897669706180346,0.25244618395303325,0.05283757338551859,0.26725403817914833,0.042584434654919234,0.31210629921259847,1577,746,130,756,821,240,506,564,164,22,722,83.83900709219857,0.3465288283062645,69.02313019390581,101.67,431,78,34,154.65,431.0,0.292326431181486,0.6693121693121693,0.1742627345844504,0.18097447795823665,0.07888631090487239,0.2907801418439716,0.03900709219858156,0.3588167053364269,0.11374091600472556,0.6112379960035877,-0.3743627879533804,-0.5070918330545392,-0.17810359253961383,0.2708141713246026,0.8585856067094098,0.17277522473813248,0.6769380716842316,-0.5543686898161239,-0.26681465160766765,-0.4239093796912381,-1.0180293922863317,-0.09349380856817313,0.13178852738974575,-0.8177359551062698,-0.6012096675803458,0.6980009827856665,-0.2613499567352564,0.1298103874736159,-0.6713353995174297,0.27645890290402203
671289,Tyler Freeman,712,0.0251382645470042,0.0281521431215094,0.0244211246392295,0.0584664268327782,172.4135558867713,1646,759,87,848,798,206,553,614,153,7,730,82.8827361563518,0.32525217165695497,68.27698630136986,101.37,428,51,34,139.7,425.0,0.2581453634085213,0.652122641509434,0.11462450592885376,0.1191588785046729,0.0794392523364486,0.249185667752443,0.011400651465798045,0.3287058823529411,1024,518,57,500,524,158,360,412,91,3,494,80.30631067961164,0.3090944464285714,66.08582995951417,99.9,288,34,11,86.0,280.0,0.3015267175572519,0.72,0.11003861003861004,0.11805555555555555,0.03819444444444445,0.220873786407767,0.007281553398058253,0.30714285714285716,-0.26834366781287383,-0.8670436692632149,-0.6277546013283195,-1.2190021658698478,-0.2696997950833101,-1.7259753142739904,-0.42361206522541284,0.3333007500077503,-1.6193211001995012,-1.6383290277207165,-1.636213304519191,-1.8170985842482117,-0.07386851852006855,-1.5377510775671501,-1.852717806852497,-1.9323029844708541,0.04888948334649136,-0.4440528723719096,-0.5506243770794407,-1.2146345212054348,0.9554456134393357,0.4248950461541676
702332,Caleb Durbin,777,0.0248166809399191,0.0299740263263897,0.0204668553932319,0.0783679737243808,157.8785662841387,1838,817,96,993,845,207,610,656,127,16,796,80.04466463414634,0.31196772662158007,64.64949748743719,99.2,507,50,30,167.25,503.0,0.24497041420118343,0.6143001007049346,0.1175030599755202,0.09861932938856016,0.05917159763313609,0.19359756097560976,0.024390243902439025,0.33250497017892644,2072,954,141,1034,1038,289,665,745,125,12,940,78.64241610738254,0.2946458363309352,66.25872340425532,98.36,568,77,48,186.55,557.0,0.27842003853564545,0.6431334622823984,0.14779874213836477,0.13556338028169015,0.08450704225352113,0.16778523489932887,0.016107382550335572,0.33491921005386,-1.4438430704398255,-1.9896859789758954,-1.5005486251753388,-1.8384043763419282,-1.8738657672073564,-2.666460088208658,-0.6534870447129267,-0.0698618946844966,-1.973174213859325,-1.336706131437506,-1.0657908424103795,-1.4295228215943663,-0.7932188500976717,0.1060001643925106,-1.8027624130601154,-1.2770009689050579,-0.3563944002193665,-0.8848532819415679,-1.2480885410904534,-1.7617853094124833,0.9090512053836739,0.6973922898548928
810938,Ben Williamson,568,0.0247214262010833,0.0299362098081505,0.0270915940197108,0.0837958297450806,141.72705401294292,1216,585,117,652,564,189,396,423,104,7,571,82.94420803782506,0.26882469901878053,67.69877408056043,101.86000000000001,295,64,15,82.95,291.0,0.3351063829787234,0.6073619631901841,0.2,0.21694915254237288,0.05084745762711865,0.2458628841607565,0.016548463356973995,0.28505154639175256,1057,455,72,506,547,172,282,352,82,3,429,82.48380681818182,0.2879244237918216,67.11025641025641,101.4,274,51,20,79.6,269.0,0.31444241316270566,0.5573122529644269,0.15824175824175823,0.18613138686131386,0.072992700729927,0.23295454545454544,0.008522727272727272,0.29591078066914495,-0.3386092399570568,-0.6115767022053163,-0.43067207981447286,-0.6156883245009409,-0.23495398274901522,-0.4951870192660692,0.9191948417784522,0.5586523028408388,0.06539908320229017,-0.46552602526208847,-1.4101532839480648,-1.7625939136092217,-1.0886636344637868,-0.30267294130932804,-0.3710828062929725,-1.0957693597819465,-1.672608493400576,-1.0899111650256048,-0.8173994159738373,-0.9149914249214305,-0.42554368828788913,0.17499253522346703
571448,Nolan Arenado,771,0.0246589673143901,0.0296289899612111,0.0150621261037817,0.0812469774771468,182.84483362147253,1586,778,129,773,813,276,502,606,163,14,771,83.2049504950495,0.28927285141546044,69.38469520103762,101.7,433,49,24,129.1,429.0,0.33948339483394835,0.6494178525226391,0.16580976863753213,0.11316397228637413,0.05542725173210162,0.26897689768976896,0.0231023102310231,0.3009324009324009,2295,1066,234,1055,1237,396,669,767,180,25,1031,82.3586701434159,0.29296767605633806,69.09127061105723,101.4,570,115,48,195.35,569.0,0.32012934518997577,0.6341232227488152,0.21951219512195122,0.20175438596491227,0.08421052631578947,0.23468057366362452,0.03259452411994785,0.34332161687170476,0.15017353519205018,-0.5750770758223703,-0.49502555622716066,-0.6156883245009409,-0.08757426589028904,-0.5659181456501694,0.9955644349056916,0.6578772305838242,-1.722600691170636,-0.1963746993853113,-1.1223489137636862,-0.705509660046186,-0.9261151572865922,0.09547606373815874,-0.9644315653835591,-0.03246161826988357,-1.0487731285806816,-0.9360508525983454,-0.5207096658539534,-0.6796488117236025,0.19133816609047782,-0.08339121229761765
647304,Josh Naylor,1031,0.0246227166920569,0.0284878614790579,0.0241795823896107,0.0596763628382625,248.23482951026904,2013,1085,224,955,1058,392,693,790,226,31,1038,83.5507594936709,0.33151698607592583,68.60992292870907,102.9,601,83,44,217.75,599.0,0.3705103969754253,0.7256544502617801,0.2064516129032258,0.13810316139767054,0.07321131447587355,0.28607594936708863,0.039240506329113925,0.36352253756260433,2054,1065,170,919,1134,434,631,839,219,23,1039,82.36543504171634,0.31232942463533225,67.92906641000963,101.5,623,77,39,193.3,618.0,0.38271604938271603,0.6866158868335147,0.1596244131455399,0.12359550561797752,0.06260032102728733,0.26102502979737785,0.027413587604290822,0.31278317152103563,0.5117603241228337,-0.017981426350367192,-0.012374483132033936,-0.575467401743016,0.10788769625633382,-0.5620944154962516,1.5369199550361736,1.7498827568354387,-1.2929510591706534,-1.5428873718194132,-0.4136592764891019,-0.9330243090011577,-0.29491378649165845,-0.6715247840315341,-0.25911934896275773,-1.071774302167041,0.24001740105617092,-0.3453596618241087,0.08672633236284052,-0.4867854428829802,-0.06994083334860524,0.04831353327987031
677951,Bobby Witt Jr.,1229,0.0245679430255495,0.027318783786636,0.0250066402107942,0.0536261995206585,282.8271577072013,2511,1283,279,1254,1257,385,898,923,266,63,1229,85.65362946912244,0.3651820712705632,72.68421480878763,105.8,679,125,41,251.25,676.0,0.30628480509148764,0.7161084529505582,0.21745908028059235,0.18409425625920472,0.060382916053019146,0.28819068255687974,0.06825568797399784,0.3716715976331361,2242,1081,241,997,1245,418,663,760,233,49,1047,84.78197368421053,0.3758657372881356,72.2228271251194,105.1,595,105,54,210.2,590.0,0.3357429718875502,0.6649949849548646,0.22294172062904719,0.17647058823529413,0.0907563025210084,0.30657894736842106,0.06447368421052632,0.35627118644067796,0.5564797388583403,0.9453290009512418,1.1540322768478495,0.8724858175423583,1.2964949713116403,0.803808110314507,0.4163193072043926,0.9303019709260191,-0.5006214892575734,-0.6319612111044058,0.8605078256073687,0.6944256402742248,-0.750226095398406,0.3278022185195228,-0.0680920628397333,0.02705551931049298,1.2670769757637297,1.5930158947620225,1.0269183576777858,0.981812892768871,-0.14945796262637295,0.0006014848468541417
694497,Evan Carter,351,0.0244304681594747,0.0321608709280289,0.0165953409718308,0.1268732044487545,73.87701948090611,822,364,86,435,387,78,286,255,63,9,351,81.39647058823529,0.3080596816651003,67.96581196581197,101.28,219,41,18,72.55,219.0,0.20155038759689922,0.6574712643678161,0.23626373626373626,0.1872146118721461,0.0821917808219178,0.24705882352941178,0.03529411764705882,0.33127853881278535,1790,745,197,903,887,189,556,488,108,14,682,79.59323770491804,0.2778205427251732,66.95703812316715,101.26,442,112,46,123.15,433.0,0.21307779030439683,0.6157253599114064,0.2644295302013423,0.25339366515837103,0.10407239819004525,0.22131147540983606,0.028688524590163935,0.28441108545034643,-0.3133191897116646,-0.857788035454096,-0.6639534318104553,-0.6719976163620391,-1.1097831514249965,-2.1290262566814735,-1.4110746124470073,-1.209945832424503,-0.4468643428312655,0.6932611746280992,-0.5869602294971655,-0.8770369715952591,0.02382567983113299,0.800424136302402,0.25825025331587276,0.7470489018101139,-0.4756216342434028,-1.3981619159508005,-0.629927527337537,-1.1868021592087337,0.40587859544838323,0.14251497307217295
670764,Taylor Walls,546,0.0240270208504169,0.0291624865680966,0.0135550633108868,0.0742641677360132,117.00000686701748,1278,586,100,722,552,117,466,413,69,7,569,80.1041162227603,0.2609051837033747,64.90070298769771,98.5,318,70,26,89.4,313.0,0.21195652173913043,0.6454293628808865,0.17064846416382254,0.22012578616352202,0.08176100628930817,0.16707021791767554,0.01694915254237288,0.2856230031948882,1648,713,148,791,850,216,493,501,74,5,691,78.67864271457086,0.24956794334975368,62.943125904486244,97.0,421,101,44,118.6,406.0,0.2541176470588235,0.6232616940581542,0.20757363253856942,0.23990498812351543,0.10451306413301663,0.14770459081836326,0.00998003992015968,0.2921182266009852,-2.0048061563580095,-2.4143233068184218,-1.7820950844808299,-2.385408925849737,-1.840261887003129,-2.645983687215129,-1.2295095957745015,-0.4938871910492478,0.12012578102051581,0.46087971674151357,-1.3925574961825549,-1.6985977665041112,0.008536402043245678,0.8160644852639227,-0.8804592179693429,-0.23964744334011176,-1.91421827946541,-2.2600965443985452,-1.7867877806979862,-2.280882046157189,0.4995948586916435,0.27217985072794215
620443,Luis Torrens,522,0.0239906015841356,0.0296647560577413,0.0210932641444839,0.0694078059086046,108.40979223789404,1069,527,101,587,482,125,402,386,114,22,523,84.03341968911917,0.3381978021637383,69.15181644359465,102.6,283,56,19,81.8,282.0,0.25933609958506226,0.6848381601362862,0.19165085388994307,0.1978798586572438,0.06713780918727916,0.29533678756476683,0.05699481865284974,0.2900709219858156,1050,506,96,494,556,183,323,371,87,11,501,83.588948787062,0.29444067924528305,68.39381237524951,100.6,270,56,17,84.1,265.0,0.329136690647482,0.6538461538461539,0.18972332015810275,0.2074074074074074,0.06296296296296296,0.23450134770889489,0.029649595687331536,0.3173584905660377,0.7075955558010683,-0.5788670952156506,-0.1330372514058199,-0.9374557065643625,0.3807021956721855,0.12947346831251383,-0.40283623908371147,0.8150363451804855,-0.26312463357461513,-0.09898506207124598,0.36600017765872106,-0.8348326804150713,-0.5104778518531354,-0.6586537044472952,-0.5159766922497214,-0.5494277600640268,0.44383676138682865,-0.8911122457291217,0.3530194878225967,-0.6225588519223384,0.16786492826372812,-0.206319306873127
663886,Tyler Stephenson,589,0.023916284659514,0.030616867977606,0.0153725642456622,0.0973789566570086,140.26095442996154,1389,605,164,691,691,174,429,385,105,27,590,83.95038961038962,0.3109522470899016,67.95237288135594,102.16,340,116,35,111.3,338.0,0.25180897250361794,0.6208393632416788,0.27107438016528923,0.3411764705882353,0.10294117647058823,0.2727272727272727,0.07012987012987013,0.32928994082840235,1846,825,203,930,916,204,621,554,133,34,799,83.60541516245488,0.3275450890868597,68.7538172715895,101.3,455,123,47,148.85,449.0,0.22270742358078602,0.667741935483871,0.24606060606060606,0.2703296703296703,0.10329670329670329,0.24007220216606498,0.061371841155234655,0.3315144766146993,0.22948121217251521,-0.46106246997782385,-0.3100093115406984,-0.6559092472588715,0.33377102219096894,0.13878077395397034,-0.5341686758329344,-1.0419291124321888,2.205573779522841,0.985032825940634,0.9428103000697258,0.558211901367099,0.7602742161023998,0.7728927624509717,0.862365859997742,0.4282684224039559,-0.3873748052859205,0.1188421594434653,0.16173568352131823,-0.060227376494432126,-0.44337418689631225,0.10038015663464264
680779,Henry Davis,573,0.0238816557187595,0.0289977524234301,0.0165295520583257,0.0720422890188083,134.5801059031378,1069,591,154,537,532,184,407,384,96,21,579,82.59713541666666,0.29346848419802013,71.35181347150258,104.25,283,76,18,68.55,280.0,0.3458646616541353,0.7579143389199255,0.26057529610829105,0.26855123674911663,0.0636042402826855,0.25,0.0546875,0.24482142857142855,1093,579,132,525,568,182,397,374,115,17,570,84.47727272727273,0.2920670383275261,70.10912280701754,104.64,292,60,28,80.1,288.0,0.3204225352112676,0.7561904761904762,0.22797927461139897,0.2054794520547945,0.0958904109589041,0.3074866310160428,0.045454545454545456,0.27812499999999996,-0.2511233103291025,0.9645234230573435,0.5306079740999801,0.687469572855896,-0.43113018351140964,0.631581687206817,1.1069040352570796,0.6629927759320272,0.954394166038288,-0.13219966676692632,0.2646770304354443,-0.14077715837348878,-0.6358931502870638,0.5100247134859499,0.6801612287753234,0.11447892316500621,-0.9207721211163883,-0.9635276463557697,-0.1615481220842952,0.2358539756781596,-0.8443381450894387,-0.0338118297110393
669364,Xavier Edwards,1036,0.0236886975832569,0.0286693508638371,0.0194058612789409,0.0675229136087905,232.9642732554554,2250,1102,117,1176,1074,289,813,897,147,4,1068,79.15295429208473,0.29463179880154633,63.611048689138585,97.88,618,88,47,196.1,611.0,0.26908752327746743,0.6913265306122449,0.10617059891107078,0.1423948220064725,0.07605177993527508,0.16387959866220736,0.004459308807134894,0.320949263502455,2301,1007,163,1084,1217,297,710,762,132,14,978,80.62165354330708,0.3107782935153584,65.69672801635991,98.5,590,82,64,195.35,586.0,0.24404272801972063,0.6549815498154982,0.1618669314796425,0.13898305084745763,0.10847457627118644,0.1732283464566929,0.01837270341207349,0.3333617747440273,-2.0722769022833947,-1.874582681614096,-2.0314648055799798,-1.7820950844808299,-2.3778880853675197,-1.547733755689426,-0.2326945340957924,-0.6696732051738596,-1.2190147979308938,-1.2777924196248933,-1.9410340900063954,-1.3300439572865075,-0.19409848250282205,0.956668571521392,-1.999429748789665,-1.0328568857661,-0.8852815410379207,-0.39268180757794663,-1.861589084855042,-1.3854274573297611,0.8142601495783823,0.9842477705215612
605170,Victor Caratini,652,0.0236331172599444,0.0298901182264716,0.0149066065208582,0.0785059070402965,147.0361201255721,1417,661,124,735,682,160,501,492,135,22,654,83.73739837398375,0.32914351899497196,70.60168195718654,102.89000000000001,386,65,23,125.2,385.0,0.23460410557184752,0.6816326530612244,0.1875945537065053,0.16839378238341968,0.05958549222797927,0.27439024390243905,0.044715447154471545,0.3251948051948052,1431,598,126,697,734,190,408,429,113,16,593,84.45734265734265,0.30901875668449197,69.19426644182124,100.92,375,77,33,108.75,374.0,0.25885558583106266,0.5853658536585366,0.21070234113712374,0.20533333333333334,0.088,0.2634032634032634,0.037296037296037296,0.2907754010695187,0.26464739674580523,0.032310126018006015,-0.01639657540782299,-0.8087487537389927,0.21338177508087083,0.6203165940779982,-0.8343571904742957,-0.41122018710550773,-0.7711075420659571,-0.13471698417544073,-0.17323377886601132,-0.49904831534864086,-0.7785286839981892,0.22997407010077534,-0.5863710880882876,-0.18535078343081013,0.1676073038693328,-0.44636202667567926,0.09120122428443492,-0.22030647513346172,0.3533267841575878,0.24031550620313347
606192,Teoscar Hernández,1046,0.0235471598021024,0.0286348402604402,0.0159440678348521,0.0630529446724191,220.19923661852923,2139,1078,318,1131,1008,303,775,698,190,44,1046,83.35859598853868,0.3238014264580975,71.02265774378584,103.9,545,133,26,175.45,545.0,0.3005952380952381,0.6852343059239611,0.2949907235621521,0.24403669724770644,0.047706422018348627,0.2722063037249284,0.06303724928366762,0.3219266055045871,1863,884,264,871,992,301,583,562,149,31,869,84.02651245551601,0.3330337017167382,70.78757192174913,103.89000000000001,467,127,40,157.45,466.0,0.3034274193548387,0.669345579793341,0.2986425339366516,0.27194860813704497,0.08565310492505353,0.26512455516014233,0.05516014234875445,0.3378755364806867,0.21846448959368223,0.06870959254563938,0.38983474444723737,0.38581265217144833,-0.0007290717163186909,0.3767980131943995,0.31704840482950764,0.36646397362676775,0.5320603512367846,1.0129237100453747,0.6313463133719779,0.2854325555674649,-1.2001469333329196,0.14667682752121516,1.2774181164762028,1.3407928603079156,0.004629926647525222,0.28628959410124233,0.24870928046882082,0.2806084815160389,-0.8316684514688537,-0.6433759291147106
686217,Sal Frelick,973,0.0233779491487627,0.0303861265974321,0.0026146710819738,0.0896574582010258,209.1362097654219,2311,1019,108,1220,1091,287,732,824,154,14,987,80.22087378640776,0.2991080062503997,65.48135764944276,99.1,594,80,47,203.9,588.0,0.26306141154903756,0.6,0.10598626104023552,0.13468013468013468,0.07912457912457913,0.18689320388349515,0.01699029126213592,0.3467687074829932,1412,606,52,724,678,165,434,505,96,7,568,80.33742574257425,0.2793446814404432,65.75598591549296,99.18,371,38,28,109.55,367.0,0.24336283185840707,0.5994475138121547,0.0858085808580858,0.10242587601078167,0.07547169811320754,0.1900990099009901,0.013861386138613862,0.29850136239782016,-1.585617421353013,-1.51782552706109,-1.5407695479332695,-1.5085928097269228,-1.7742668938798314,-1.7083881164762644,-0.33783742976561104,-0.6815359542194914,-1.3519225904001602,-1.9075954435099938,-1.390750938360999,-1.5281530757236603,-0.08503706676161202,-0.2146870536599092,-2.002628810116684,-2.3527990494016944,-0.748720718686149,-1.351663258613379,-1.4080251040426526,-1.5229245575202632,0.9018379408802109,1.1818108483678176
701538,Jackson Merrill,947,0.0233654281804097,0.0294727088419197,0.0106663746029948,0.0774663212208089,207.01669144040693,1703,995,243,843,860,324,671,681,165,44,952,82.98472834067547,0.34690799636398173,70.09747899159665,102.6,484,108,32,162.15,481.0,0.3767441860465116,0.7959667852906287,0.2442211055276382,0.2231404958677686,0.06611570247933884,0.2422907488986784,0.06461086637298091,0.33711018711018714,2484,1392,347,1142,1342,501,891,946,249,56,1266,83.83942917547569,0.34846710361067507,71.53886255924171,101.9,644,155,37,212.75,637.0,0.37332339791356184,0.7802101576182137,0.2492816091954023,0.2406832298136646,0.05745341614906832,0.2632135306553911,0.05919661733615222,0.33398744113029827,-0.4141477518825149,0.028297923683465828,-0.1330372514058199,-0.41458371071130523,-0.2120506519117863,0.2710527458725847,1.6456863807957005,1.586000867818163,0.1720628712456995,0.4742871797623614,0.7004498313523088,0.46268954124910927,-0.5467550042927015,-0.8542014570330783,0.39634511229201846,0.4841667926956591,0.709568699957633,0.7571341826069212,0.13015657522196414,0.22091813654015519,-0.6902123421565299,-0.8496640743273154
682657,Angel Martínez,904,0.0232491859215788,0.0283407071129778,0.0176113322048933,0.0619098409459271,191.35141199304888,1797,977,193,892,905,360,617,705,139,12,935,80.90553191489361,0.2547482679405707,67.11208556149732,100.36,484,110,23,136.95,479.0,0.39779005524861877,0.6917040358744395,0.19754350051177072,0.22727272727272727,0.047520661157024795,0.1971631205673759,0.01702127659574468,0.2859081419624217,1432,775,145,680,746,317,454,563,131,22,748,80.88206039076377,0.3044069559585492,68.91991978609626,101.98,393,88,12,128.5,386.0,0.4249329758713137,0.6676470588235294,0.1870967741935484,0.22391857506361323,0.030534351145038167,0.23268206039076378,0.03907637655417407,0.3329015544041451,-1.3684436115775451,-0.6173388345798911,-1.0339859211833855,-0.3824069725049642,-1.3872769030843755,-1.4005437358714956,2.0128922557478997,2.486478773857442,0.24325250353711483,0.1854675348323782,-1.3893902543847632,-0.4208668398351592,-1.2067400561753765,-1.8096271646381765,-0.41371372351594105,-0.5950097209534025,-2.1020544084487702,-0.5870595494901257,-1.4562302197357682,-0.6816431864563272,-0.7622927729861125,-0.9716409380936486
